"Date","Year","Month","Temp","Prec"
2002-05-01,2002,5,10.0052795410156,63.0108871459961
2002-06-01,2002,6,14.408034324646,113.554054260254
2002-07-01,2002,7,13.5239849090576,118.723190307617
2002-08-01,2002,8,13.1712369918823,378.076110839844
2002-09-01,2002,9,7.25833511352539,118.81649017334
2002-10-01,2002,10,4.42412424087524,120.945297241211
2002-11-01,2002,11,0.935030341148376,69.2615051269531
2002-12-01,2002,12,-1.72591602802277,57.0322418212891
2003-01-01,2003,1,-4.22455024719238,105.435134887695
2003-02-01,2003,2,-7.21753644943237,29.1766529083252
2003-03-01,2003,3,0.221175700426102,28.9073123931885
2003-04-01,2003,4,2.53502416610718,23.9614944458008
2003-05-01,2003,5,10.1835403442383,71.0536956787109
2003-06-01,2003,6,15.7880954742432,116.49560546875
2003-07-01,2003,7,14.8470373153687,90.6137924194336
2003-08-01,2003,8,16.3500308990479,28.8830738067627
2003-09-01,2003,9,8.72962379455566,19.9264106750488
2003-10-01,2003,10,0.594914495944977,99.9170379638672
2003-11-01,2003,11,1.28336298465729,16.9463329315186
2003-12-01,2003,12,-3.18956232070923,64.5073394775391
2004-01-01,2004,1,-5.65376138687134,89.6377182006836
2004-02-01,2004,2,-2.54579663276672,78.4815292358398
2004-03-01,2004,3,-2.02022933959961,84.3446044921875
2004-04-01,2004,4,3.65522718429565,52.8642692565918
2004-05-01,2004,5,6.43457412719727,81.2238311767578
2004-06-01,2004,6,10.9771976470947,147.126220703125
2004-07-01,2004,7,12.71226978302,78.0359573364258
2004-08-01,2004,8,13.675708770752,55.4721565246582
2004-09-01,2004,9,8.77155017852783,56.8603019714355
2004-10-01,2004,10,5.5976939201355,56.2149353027344
2004-11-01,2004,11,-0.537859082221985,86.5281143188477
2004-12-01,2004,12,-3.29692721366882,20.8082714080811
2005-01-01,2005,1,-3.40714907646179,89.3807907104492
2005-02-01,2005,2,-7.29584121704102,107.814682006836
2005-03-01,2005,3,-2.37711143493652,55.0915489196777
2005-04-01,2005,4,4.18931531906128,66.8506011962891
2005-05-01,2005,5,8.50947189331055,75.1676940917969
2005-06-01,2005,6,12.5712118148804,88.4239044189453
2005-07-01,2005,7,13.8647632598877,182.2978515625
2005-08-01,2005,8,11.3216609954834,185.665939331055
2005-09-01,2005,9,9.82131004333496,105.238830566406
2005-10-01,2005,10,5.80746507644653,22.8368110656738
2005-11-01,2005,11,-1.34480285644531,42.9377136230469
2005-12-01,2005,12,-5.0840950012207,45.5891532897949
2006-01-01,2006,1,-7.22933626174927,89.7305221557617
2006-02-01,2006,2,-5.52323436737061,70.5271072387695
2006-03-01,2006,3,-2.97090768814087,111.157669067383
2006-04-01,2006,4,3.21998190879822,119.377311706543
2006-05-01,2006,5,8.15573596954346,90.8494491577148
2006-06-01,2006,6,12.6480169296265,121.956283569336
2006-07-01,2006,7,15.9008474349976,163.648391723633
2006-08-01,2006,8,10.4552783966064,140.107879638672
2006-09-01,2006,9,11.3689432144165,13.9179639816284
2006-10-01,2006,10,7.19488763809204,17.9229755401611
2006-11-01,2006,11,1.93458163738251,52.4875640869141
2006-12-01,2006,12,-0.293522596359253,26.4042224884033
2007-01-01,2007,1,-0.757723331451416,124.395904541016
2007-02-01,2007,2,0.0277809202671051,42.4505157470703
2007-03-01,2007,3,0.965419352054596,88.6125564575195
2007-04-01,2007,4,6.27598237991333,4.95804977416992
2007-05-01,2007,5,9.62892913818359,123.0224609375
2007-06-01,2007,6,13.0865831375122,74.0749053955078
2007-07-01,2007,7,13.4592170715332,87.8691787719727
2007-08-01,2007,8,12.1282358169556,78.0448150634766
2007-09-01,2007,9,7.26639366149902,155.099655151367
2007-10-01,2007,10,3.63182497024536,75.7861404418945
2007-11-01,2007,11,-1.86643528938293,108.855255126953
2007-12-01,2007,12,-3.19614577293396,80.2147521972656
2008-01-01,2008,1,-1.15829527378082,23.8976955413818
2008-02-01,2008,2,-0.950782120227814,43.3286628723145
2008-03-01,2008,3,-1.00858211517334,92.3255310058594
2008-04-01,2008,4,3.07554745674133,107.883834838867
2008-05-01,2008,5,9.79549121856689,68.4205856323242
2008-06-01,2008,6,12.9747371673584,89.3905792236328
2008-07-01,2008,7,13.11403465271,103.464561462402
2008-08-01,2008,8,12.7309951782227,87.2976531982422
2008-09-01,2008,9,7.28113222122192,83.3914794921875
2008-10-01,2008,10,4.98000144958496,37.8507499694824
2008-11-01,2008,11,0.322300046682358,47.7534675598145
2008-12-01,2008,12,-3.17430710792542,38.6393432617188
2009-01-01,2009,1,-5.94114923477173,20.4647312164307
2009-02-01,2009,2,-4.20124340057373,85.8757858276367
2009-03-01,2009,3,-0.87266218662262,99.9364852905273
2009-04-01,2009,4,7.15238761901855,36.2367401123047
2009-05-01,2009,5,8.9761266708374,124.158355712891
2009-06-01,2009,6,10.9865655899048,294.99072265625
2009-07-01,2009,7,13.2885208129883,128.906631469727
2009-08-01,2009,8,13.8777465820312,94.679931640625
2009-09-01,2009,9,10.1215381622314,40.4112777709961
2009-10-01,2009,10,3.56298732757568,81.5229263305664
2009-11-01,2009,11,3.01933455467224,39.4749374389648
2009-12-01,2009,12,-3.66384935379028,61.1036643981934
2010-01-01,2010,1,-7.56644821166992,53.7240600585938
2010-02-01,2010,2,-4.68516302108765,36.242374420166
2010-03-01,2010,3,-1.6459014415741,55.3020401000977
2010-04-01,2010,4,3.60298347473145,52.9567718505859
2010-05-01,2010,5,7.19991159439087,122.05281829834
2010-06-01,2010,6,11.8977890014648,131.297760009766
2010-07-01,2010,7,15.4784030914307,159.932022094727
2010-08-01,2010,8,12.5063362121582,111.255851745605
2010-09-01,2010,9,7.02207183837891,58.2285003662109
2010-10-01,2010,10,2.95852375030518,20.4027194976807
2010-11-01,2010,11,0.864895403385162,53.5597534179688
2010-12-01,2010,12,-6.88456726074219,76.2846908569336
2011-01-01,2011,1,-3.63478422164917,44.2007331848145
2011-02-01,2011,2,-4.2466516494751,21.0460720062256
2011-03-01,2011,3,0.171999126672745,34.7419776916504
2011-04-01,2011,4,6.06389951705933,34.3857612609863
2011-05-01,2011,5,9.01827335357666,118.634902954102
2011-06-01,2011,6,12.0987033843994,85.3271865844727
2011-07-01,2011,7,11.6707620620728,141.068145751953
2011-08-01,2011,8,13.6790637969971,55.7285537719727
2011-09-01,2011,9,10.8550424575806,51.1875953674316
2011-10-01,2011,10,4.52058935165405,61.9108047485352
2011-11-01,2011,11,1.11892569065094,1.38928627967834
2011-12-01,2011,12,-1.18427228927612,102.271064758301
2012-01-01,2012,1,-3.5178120136261,110.073783874512
2012-02-01,2012,2,-8.58561420440674,30.8285751342773
2012-03-01,2012,3,1.78697776794434,7.38586187362671
2012-04-01,2012,4,3.54123973846436,77.7047119140625
2012-05-01,2012,5,9.70564079284668,36.4541511535645
2012-06-01,2012,6,12.5710296630859,146.641342163086
2012-07-01,2012,7,13.8073062896729,107.266075134277
2012-08-01,2012,8,13.7689847946167,128.491760253906
2012-09-01,2012,9,9.27695178985596,56.6716537475586
2012-10-01,2012,10,4.23220539093018,52.1396331787109
2012-11-01,2012,11,0.63904732465744,36.723445892334
2012-12-01,2012,12,-2.54218578338623,66.1168670654297
2013-01-01,2013,1,-3.79180788993835,79.6986541748047
2013-02-01,2013,2,-5.42241525650024,61.9007682800293
2013-03-01,2013,3,-4.39152860641479,40.2623291015625
2013-04-01,2013,4,3.92460536956787,39.9856719970703
2013-05-01,2013,5,7.21825885772705,140.784866333008
2013-06-01,2013,6,11.4705276489258,223.88737487793
2013-07-01,2013,7,15.6954565048218,33.8275718688965
2013-08-01,2013,8,13.302375793457,118.129051208496
2013-09-01,2013,9,8.42364501953125,42.1544342041016
2013-10-01,2013,10,5.4573712348938,46.7738914489746
2013-11-01,2013,11,0.452782660722733,44.1782379150391
2013-12-01,2013,12,-0.57688981294632,25.6598224639893
2014-01-01,2014,1,-1.03058624267578,18.5416488647461
2014-02-01,2014,2,-0.775918424129486,5.81052160263062
2014-03-01,2014,3,2.04054951667786,29.909610748291
2014-04-01,2014,4,5.3570294380188,48.125186920166
2014-05-01,2014,5,7.46706342697144,144.269348144531
2014-06-01,2014,6,11.9419364929199,38.309024810791
2014-07-01,2014,7,14.5653896331787,180.088882446289
2014-08-01,2014,8,11.3421993255615,99.1514358520508
2014-09-01,2014,9,10.1147489547729,94.7148895263672
2014-10-01,2014,10,7.23082304000854,62.5960884094238
2014-11-01,2014,11,2.70945310592651,15.2625980377197
2014-12-01,2014,12,-1.62130355834961,49.4115524291992
2015-01-01,2015,1,-2.10705804824829,60.7393531799316
2015-02-01,2015,2,-3.83742141723633,8.63774490356445
2015-03-01,2015,3,-0.161273121833801,73.2569580078125
2015-04-01,2015,4,3.7765634059906,60.3863296508789
2015-05-01,2015,5,8.61776638031006,92.3933181762695
2015-06-01,2015,6,12.1792583465576,60.5447044372559
2015-07-01,2015,7,16.2536487579346,43.6022109985352
2015-08-01,2015,8,16.6322498321533,23.517993927002
2015-09-01,2015,9,8.24120426177979,39.7200775146484
2015-10-01,2015,10,4.39144802093506,55.7813987731934
2015-11-01,2015,11,3.26104617118835,85.4342575073242
2015-12-01,2015,12,1.6715395450592,11.0951557159424
2016-01-01,2016,1,-2.96733617782593,73.1902160644531
2016-02-01,2016,2,-0.870696544647217,77.2060928344727
2016-03-01,2016,3,-0.736495614051819,37.7346458435059
2016-04-01,2016,4,3.5518753528595,52.721508026123
2016-05-01,2016,5,8.64291095733643,89.9126815795898
2016-06-01,2016,6,12.5759830474854,109.228607177734
2016-07-01,2016,7,14.6118698120117,151.879379272461
2016-08-01,2016,8,12.9316577911377,48.1896171569824
2016-09-01,2016,9,11.2940969467163,65.2442626953125
2016-10-01,2016,10,3.88119077682495,89.6891860961914
2016-11-01,2016,11,-0.515170454978943,46.5396385192871
2016-12-01,2016,12,-2.03998589515686,26.6538619995117
2017-01-01,2017,1,-7.14771366119385,52.6793823242188
2017-02-01,2017,2,-0.722323060035706,23.1181735992432
2017-03-01,2017,3,1.83923137187958,48.1992950439453
2017-04-01,2017,4,2.42295241355896,111.055961608887
2017-05-01,2017,5,9.53196907043457,54.2326202392578
2017-06-01,2017,6,14.4636831283569,52.1733131408691
2017-07-01,2017,7,14.4578018188477,77.6134490966797
2017-08-01,2017,8,14.3725614547729,117.657356262207
2017-09-01,2017,9,7.33344125747681,55.3176460266113
2017-10-01,2017,10,6.18171405792236,52.2529792785645
2017-11-01,2017,11,0.399846732616425,48.9085884094238
2017-12-01,2017,12,-2.82721138000488,61.3271827697754
2018-01-01,2018,1,-0.748268485069275,89.7202301025391
2018-02-01,2018,2,-7.59036159515381,21.5692005157471
2018-03-01,2018,3,-2.58351945877075,27.8022270202637
2018-04-01,2018,4,8.47808742523193,16.1999607086182
2018-05-01,2018,5,11.1378707885742,86.0051193237305
2018-06-01,2018,6,13.088059425354,193.216766357422
2018-07-01,2018,7,14.5767869949341,48.8247566223145
2018-08-01,2018,8,14.7182273864746,73.1936569213867
2018-09-01,2018,9,9.81614589691162,82.6821212768555
2018-10-01,2018,10,5.81227588653564,39.7628479003906
2018-11-01,2018,11,0.608211398124695,48.2363319396973
2018-12-01,2018,12,-1.43252778053284,102.210227966309
2019-01-01,2019,1,-5.45972442626953,88.8157958984375
2019-02-01,2019,2,-1.5488578081131,45.7628517150879
2019-03-01,2019,3,1.37136220932007,76.0985488891602
2019-04-01,2019,4,4.7697548866272,15.7527923583984
2019-05-01,2019,5,6.22868299484253,101.592041015625
2019-06-01,2019,6,15.6129379272461,121.518852233887
2019-07-01,2019,7,14.9264488220215,58.1684875488281
2019-08-01,2019,8,13.9960498809814,69.5377044677734
2019-09-01,2019,9,8.94824409484863,37.8418960571289
2019-10-01,2019,10,6.23706483840942,47.0911407470703
2019-11-01,2019,11,0.25673371553421,39.1134986877441
2019-12-01,2019,12,-1.42795622348785,45.6484642028809
2020-01-01,2020,1,-1.45112681388855,33.8755493164062
2020-02-01,2020,2,-0.268840968608856,100.944435119629
2020-03-01,2020,3,-0.98952054977417,32.8804359436035
2020-04-01,2020,4,4.71720409393311,29.265552520752
2020-05-01,2020,5,6.44102811813354,90.4243927001953
2020-06-01,2020,6,11.8063430786133,152.113830566406
2020-07-01,2020,7,12.6302709579468,92.0319366455078
2020-08-01,2020,8,14.0324144363403,177.837036132812
2020-09-01,2020,9,9.37999439239502,55.6455345153809
2020-10-01,2020,10,4.77013778686523,65.2482757568359
2020-11-01,2020,11,1.26633906364441,22.124942779541
2020-12-01,2020,12,-1.78758680820465,29.0919075012207
